Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-nautical-anchor-with-boat-name-doormat-water-design-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0de062409181527d7dc130cbcb2e68c6c452e91db9dac303d47c630bb34192fe.jpg?v=1789061582,6,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 14)",,,,,,,,,,,,,,,,,,,,,,,
personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,"Personalized Nautical Anchor Welcome Aboard Doormat, Water Repellent","<p>This personalized nautical doormat adds a distinctive touch to any boat, dock, or marine-themed space. Featuring a custom anchor design, it allows for personalization with a boat name or location, making it a unique welcome mat. Crafted for durability and comfort, it enhances the aesthetic of marine environments while offering a soft underfoot feel.</p><h3>Product Highlights</h3><ul>
<li>Customizable with boat name, family name, or location for a unique welcome.</li>
<li>Features vibrant maritime colors and anchor designs for a stylish nautical look.</li>
<li>Made with high-quality polyester and soft memory sponge for comfort.</li>
<li>Includes anti-slip pads to keep the mat securely in place.</li>
<li>Easy to clean and maintain, suitable for high-traffic areas.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Water Repellent</td>
</tr>
<tr>
<td>Pattern</td>
<td>Anchor</td>
</tr>
<tr>
<td>Theme</td>
<td>Nautical</td>
</tr>
<tr>
<td>Style</td>
<td>Nautical</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Polyester</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Spot Clean Only</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Shake outdoors, vacuum, or wipe clean with a damp cloth</td>
</tr>
</table><h3>Where It Works</h3><p>This doormat is suitable for use in cabins, on ships, yachts, fishing boats, docks, marina entries, and coastal homes. Its versatile design allows it to be used both indoors and outdoors, making it ideal for various marine and home settings.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fhqgp3v4, anchor, custom, doormat, home-decor, nautical, personalized, rectangular, rug",false,Choose Size,16 x 16 Inches (OUT OF STOCK),,,,,,,,AMZ-RUG-B0FHQFD3T6-1,0.0,,0,deny,manual,21.90,27.38,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/df0c989d15188d44c8b27c82cd3873b8e286b94672cdcac349fabee011d35905.jpg?v=1789061622,1,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 01)",false,,"Nautical doormat with custom anchor design and anti-slip pads, perfect for cabins, ships, or docks.",,,,,,,,,,,,B0FHQGP3V4,,,,,lb,,,draft
personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,,,,,,,,,16 x 24 Inches,,,,,,,,AMZ-RUG-B0FHQFD3T6-2,0.0,,0,deny,manual,25.89,32.36,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/58a0d8521b861e9df38d2f2c321cb35dbedf1dacaa927b01b815c7676b6ac23f.jpg?v=1789061622,2,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 01)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,,,,,,,,,20 x 32 Inches - 🔥 BEST SELLER 🔥,,,,,,,,AMZ-RUG-B0FHQFD3T6-3,0.0,,0,deny,manual,31.89,39.86,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3592922c898be6f6e2ab0c5a06d9898dd2eca65bf1e703c709ccf3755b47df87.jpg?v=1789061622,3,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 01)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,,,,,,,,,24 x 36 Inches,,,,,,,,AMZ-RUG-B0FHQFD3T6-4,0.0,,0,deny,manual,37.89,47.36,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c7826ca4df6df571ad0e65252aafda1c654cbe08e6e17273f871fa57e501a42d.jpg?v=1789061622,4,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 01)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/26b3e8da9471b3cd578f0e32e08c13d97e75f8967fe9e3e54f79c7393e37f2dd.jpg?v=1789061622,5,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 01)",,,,,,,,,,,,,,,,,,,,,,,
personalized-nautical-anchor-welcome-aboard-doormat-water-repellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/142b62aa02e6ab5db49100752be0e8d9430b4ab6a028fd50ba40bfb14f6d78ca.jpg?v=1789061622,6,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 01)",,,,,,,,,,,,,,,,,,,,,,,
personalized-anchor-welcome-aboard-doormat-for-fishing-boat,Personalized Anchor Welcome Aboard Doormat for Fishing Boat,"<p>Add a personalized touch to your boat, dock, or marina with this custom anchor doormat. Featuring a unique nautical design, this welcome mat is ideal for yacht owners, fishing boats, or anyone who enjoys a coastal lifestyle. Crafted for both visual appeal and durability, it enhances any marine-themed setting while offering comfort underfoot.</p><h3>Product Highlights</h3><ul>
<li>Personalize with boat name, family name, or location</li>
<li>Features vibrant maritime colors and anchor designs</li>
<li>Combines visual charm with comfort and durability</li>
<li>Equipped with anti-slip pads for secure placement</li>
<li>Easy to clean and maintain for high-traffic areas</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Water Repellent</td>
</tr>
<tr>
<td>Pattern</td>
<td>Nautical 04</td>
</tr>
<tr>
<td>Theme</td>
<td>Nautical</td>
</tr>
<tr>
<td>Style</td>
<td>Nautical</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Polyester</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Spot Clean Only</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile doormat is suitable for cabins, ships, yachts, fishing boats, docks, marina entries, and coastal homes, serving as a welcoming accent for both indoor and outdoor spaces.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fhqgp3v4, anchor, doormat, home-decor, indoor-outdoor, nautical, personalized, rectangular, rug",false,Choose Size,16 x 16 Inches (OUT OF STOCK),,,,,,,,AMZ-RUG-B0FHQGBYX3-1,0.0,,0,deny,manual,21.90,27.38,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f03a56f0de9ead690ce00d3955c1ccf573e320acbd1fff2fa0035a9f90399231.jpg?v=1789061623,1,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 03)",false,,"This personalized nautical doormat features an anchor design, anti-slip pads, and is perfect for indoor or outdoor use.",,,,,,,,,,,,B0FHQGP3V4,,,,,lb,,,draft
personalized-anchor-welcome-aboard-doormat-for-fishing-boat,,,,,,,,,16 x 24 Inches,,,,,,,,AMZ-RUG-B0FHQGBYX3-2,0.0,,0,deny,manual,25.89,32.36,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d63fd0ae0315fb684c90898e3329a583b5eb5a69978718f47e66b155c3ab8219.jpg?v=1789061623,2,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-anchor-welcome-aboard-doormat-for-fishing-boat,,,,,,,,,20 x 32 Inches - 🔥 BEST SELLER 🔥,,,,,,,,AMZ-RUG-B0FHQGBYX3-3,0.0,,0,deny,manual,31.89,39.86,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1298e1f515dc0a5d977c316b683cdc0e73a8b93ffe9b70232cfab35dc940ef50.jpg?v=1789061623,3,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-anchor-welcome-aboard-doormat-for-fishing-boat,,,,,,,,,24 x 36 Inches,,,,,,,,AMZ-RUG-B0FHQGBYX3-4,0.0,,0,deny,manual,37.89,47.36,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c169cc2ca1290d96ace47565400f5c5c50be64ec5864cc8957ee0fb195879cbd.jpg?v=1789061623,4,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 03)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-anchor-welcome-aboard-doormat-for-fishing-boat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d111e814f50a51a1dd375766bb1210fa3e7fc567d27b456a0b4fbd998835d2ae.jpg?v=1789061623,5,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 03)",,,,,,,,,,,,,,,,,,,,,,,
personalized-anchor-welcome-aboard-doormat-for-fishing-boat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f7c689c66d88f161a3957ac0937742032e6f738daa435947f959b74ae6a36d51.jpg?v=1789061623,6,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 03)",,,,,,,,,,,,,,,,,,,,,,,
personalized-anchor-with-boat-name-and-location-doormat,Personalized Anchor with Boat Name and Location Doormat,"<p>This custom anchor doormat adds a personalized nautical touch to any marine setting. Designed for boat owners, it features vibrant maritime colors and anchor designs, making it a unique welcome mat for cabins, ships, and docks. Crafted for both comfort and durability, it enhances the aesthetic of any waterside area.</p><h3>Product Highlights</h3><ul>
<li>Features a unique anchor design with vibrant maritime colors.</li>
<li>Personalize with boat name, family name, or location.</li>
<li>Soft memory sponge material provides comfort underfoot.</li>
<li>Equipped with anti-slip pads for secure placement.</li>
<li>Suitable for high-traffic boat decks, marina entries, and coastal homes.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Water Repellent</td>
</tr>
<tr>
<td>Pattern</td>
<td>Anchor</td>
</tr>
<tr>
<td>Theme</td>
<td>Nautical</td>
</tr>
<tr>
<td>Style</td>
<td>Nautical</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester, Memory Sponge</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Polyester</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Shake outdoors, vacuum, or wipe clean with a damp cloth; Spot Clean Only</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile doormat is perfect for use in cabins, ships, yachts, fishing boats, and dockside areas. It is suitable for both indoor and outdoor settings, adding a distinctive nautical flair to any entrance or living space.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fhqgp3v4, anchor, custom, doormat, home-decor, indoor-outdoor, nautical, rectangular, rug",false,Choose Size,16 x 16 Inches (OUT OF STOCK),,,,,,,,AMZ-RUG-B0FHQHGWVW-1,0.0,,0,deny,manual,21.90,27.38,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e8e9d9eaa53e0ee770c7d5f125b35aa09def695fce55585dcd0a40bfa4076c93.jpg?v=1789061629,1,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 06)",false,,"Nautical doormat with anchor design, personalized for boats. Features anti-slip pads for cabins, ships, or docks.",,,,,,,,,,,,B0FHQGP3V4,,,,,lb,,,draft
personalized-anchor-with-boat-name-and-location-doormat,,,,,,,,,16 x 24 Inches,,,,,,,,AMZ-RUG-B0FHQHGWVW-2,0.0,,0,deny,manual,25.89,32.36,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/929777434bc035a02f2839edc9e0b4d005937db72dd4a456ce018ec23a7af0b2.jpg?v=1789061629,2,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 06)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-anchor-with-boat-name-and-location-doormat,,,,,,,,,20 x 32 Inches - 🔥 BEST SELLER 🔥,,,,,,,,AMZ-RUG-B0FHQHGWVW-3,0.0,,0,deny,manual,31.89,39.86,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/20507a31cdab21dc139ac265d2152f20d476b55497287510e3b980e5472f231b.jpg?v=1789061629,3,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 06)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-anchor-with-boat-name-and-location-doormat,,,,,,,,,24 x 36 Inches,,,,,,,,AMZ-RUG-B0FHQHGWVW-4,0.0,,0,deny,manual,37.89,47.36,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1ceba3d8fcd5369335258cbe8cc3247af02165f2759210e4b2aeacaa4395e293.jpg?v=1789061629,4,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 06)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-anchor-with-boat-name-and-location-doormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c737abab191374e01c3cb9ff1e8b42c3a1fe2416df524ec471a8e55a5767d852.jpg?v=1789061629,5,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 06)",,,,,,,,,,,,,,,,,,,,,,,
personalized-anchor-with-boat-name-and-location-doormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c356db60f4383c6fb4953bf45111ea73885965d74d8709dbc6d4ef709d447c24.jpg?v=1789061629,6,"Personalized Nautical Doormat with Boat Name & Location – Custom Anchor Welcome Mat for Fishing Boat, Yacht, or Dock – Outdoor Indoor Floor Rug for Cabin, Ship (Nautical 06)",,,,,,,,,,,,,,,,,,,,,,,
personalized-classroom-welcome-rainbow-welcome-doormat,Personalized Classroom Welcome Rainbow Welcome Doormat,"<p>This personalized doormat is designed to create a welcoming and special atmosphere for any classroom. Featuring a composition notebook style, it allows for customization with a teacher's name, making it a thoughtful gift. Its durable construction ensures it can be used in various settings to keep spaces clean and inviting.</p><h3>Product Highlights</h3><ul>
<li>Personalizable with a teacher’s name for a unique touch.</li>
<li>Thoughtful gift for back-to-school, birthdays, and holidays.</li>
<li>Soft, durable, and heat-resistant non-woven fabric top.</li>
<li>Features a neoprene rubber non-slip backing for stability.</li>
<li>Suitable for both indoor and outdoor classroom environments.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Composition Notebook Style</td>
</tr>
<tr>
<td>Theme</td>
<td>Classroom</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Avoid bleaching</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Hose down or sponge clean with mild liquid soap</td>
</tr>
<tr>
<td>Drying</td>
<td>Air dry</td>
</tr>
</table><h3>Where It Works</h3><p>This doormat is ideal for classrooms, entryways, and RVs, offering a versatile addition to various spaces. Its design makes it perfect for creating a friendly first impression in educational settings or personalized home entrances.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fgdcsg3y, classroom, doormat, home-decor, indoor-outdoor, modern, personalized, rectangular, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGD77WQH-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5667dfde04fa68bc3f9836e32866f788279c5e6e04316853f3283341f647df0b.jpg?v=1789094327,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Affirmation #2)",false,,"This modern personalized doormat, made of polyester, is perfect for classroom entryways with its non-slip backing.",,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-classroom-welcome-rainbow-welcome-doormat,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGD77WQH-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3af3d5e3fa2d710688fe3e524e6e93c6deb5bfb6ff2d2ef8d117c4e4f0702fbe.jpg?v=1789094327,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Affirmation #2)",,,,,,,,,,,,,,,,,,,,lb,,,
