Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-as-for-me-and-my-house-doormat-machine-washable,"Personalized As For Me And My House Doormat, Machine Washable","<p>This personalized Christian welcome mat offers a spiritually enriching touch to any home entryway. Designed to greet guests with uplifting messages and faith-filled designs, it creates a warm and welcoming atmosphere. The doormat can be customized with text, making it a unique decorative accent for both indoor and outdoor settings.</p><h3>Product Highlights</h3><ul><li>Features faith-filled Christian designs and uplifting messages.</li><li>Allows for text customization to personalize the doormat.</li><li>Made with a soft-touch top for comfort under bare feet.</li><li>Equipped with a non-slip backing for stability and safety.</li><li>Suitable for both indoor and outdoor use in various rooms.</li><li>Designed to dry wet feet, and grab dirt, dust, and grime.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Doormat</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Sponge - Memory Foam</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Both</td></tr><tr><td>Room Type</td><td>Multiple</td></tr><tr><td>Water Resistance</td><td>Water Resistant</td></tr><tr><td>Special Features</td><td>Washable</td></tr><tr><td>Pattern</td><td>Bible</td></tr><tr><td>Theme</td><td>customized prayer mat with name</td></tr><tr><td>Style</td><td>Christian, Jesus, Bible</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Memory Foam</td></tr><tr><td>Backing Material</td><td>Rubber</td></tr><tr><td>Surface/Feel</td><td>Soft touching on bare feet</td></tr><tr><td>Care Instructions</td><td>Machine Wash</td></tr><tr><td>Cleaning Method</td><td>Hose or sponge clean with water and mild liquid soap</td></tr><tr><td>Drying</td><td>Air dry; do not bleach</td></tr></table><h3>Where It Works</h3><p>This versatile doormat is suitable for placement in various locations, including entryways, bedrooms, bathrooms, and living rooms. Its design allows it to enhance both indoor and outdoor spaces, adding a personal and blessed vibe to your home.</p>",CHILLGEN,Home & Garden > Decor > Door Mats,Rug,"amazon-parent-b0fjrv8vwd, Christian, doormat, home-decor, indoor, outdoor, rectangular, rug, welcome",false,Custom Product Size,20x14 Inches (Mini size),,,,,,,,AMZ-RUG-B0G5XKKJ7W-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fe9cc26ac3b7d6beca593ba4004e742a0e878cb23e59944bac29917eccc5213d.jpg?v=1789097909,1,"Personalized Christian Welcome Mat, As for me and My House We Will Serve The Lord Doormat, Religious Prayers Thought Door Mat Outdoor Indoor Print with Family Name, Entryway Decor (The Lord)",false,,"Customizable Christian welcome doormat with a non-slip rubber backing, suitable for indoor and outdoor entryways.",2675,,,,,,,,,,,B0FJRV8VWD,,,,,lb,,,draft
personalized-as-for-me-and-my-house-doormat-machine-washable,,,,,,,,,24x16 Inches (40x60 cm),,,,,,,,AMZ-RUG-B0G5XKKJ7W-2,0.0,,0,deny,manual,25.90,34.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/69b08bd1c7b2e3ab5ea50f6fdec57653d15c8f5a39905f0dfb9041f0c86134b2_f2fbaf28-fb34-4bc2-be46-7b6fce9838e9.jpg?v=1789097909,2,"Personalized Christian Welcome Mat, As for me and My House We Will Serve The Lord Doormat, Religious Prayers Thought Door Mat Outdoor Indoor Print with Family Name, Entryway Decor (The Lord)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-as-for-me-and-my-house-doormat-machine-washable,,,,,,,,,32x20 Inches (50x80 cm),,,,,,,,AMZ-RUG-B0G5XKKJ7W-3,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f747024a73ca233ba72f0f43bfe8d402478a7f2779a142e1188e5ce434f10df5_f5e029ba-f2ed-4253-8108-f2c6f2086957.jpg?v=1789097909,3,"Personalized Christian Welcome Mat, As for me and My House We Will Serve The Lord Doormat, Religious Prayers Thought Door Mat Outdoor Indoor Print with Family Name, Entryway Decor (The Lord)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-as-for-me-and-my-house-doormat-machine-washable,,,,,,,,,36x24 Inches (60x90cm),,,,,,,,AMZ-RUG-B0G5XKKJ7W-4,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f19842ff409426f06576f92e788c13b5882168321f86168f378c47c9bf0512e4_2c9cf18d-b617-4e8e-8daf-fd2ac5194c30.jpg?v=1789097909,4,"Personalized Christian Welcome Mat, As for me and My House We Will Serve The Lord Doormat, Religious Prayers Thought Door Mat Outdoor Indoor Print with Family Name, Entryway Decor (The Lord)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-as-for-me-and-my-house-doormat-machine-washable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c18004c907f0a29a7d228a2a3922c07c3af2993c23b505c8ae9b0973bda5f7f1.jpg?v=1789097909,5,"Personalized Christian Welcome Mat, As for me and My House We Will Serve The Lord Doormat, Religious Prayers Thought Door Mat Outdoor Indoor Print with Family Name, Entryway Decor (The Lord)",,,,,,,,,,,,,,,,,,,,,,,
personalized-as-for-me-and-my-house-doormat-machine-washable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9eadb3f085feb214e7adfee72a5bab059d8ea768bf89aa893ed90f8e423a605f_25887ff4-8d49-457c-b84c-68bb4f4bf75e.jpg?v=1789097909,6,"Personalized Christian Welcome Mat, As for me and My House We Will Serve The Lord Doormat, Religious Prayers Thought Door Mat Outdoor Indoor Print with Family Name, Entryway Decor (The Lord)",,,,,,,,,,,,,,,,,,,,,,,
personalized-as-for-me-and-my-house-doormat-machine-washable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6ec5bca8f0e6b5c98665a6a7de0fabcc3affe1e7edbfd3db2ba985a7ec206fa3.jpg?v=1789097909,7,"Personalized Christian Welcome Mat, As for me and My House We Will Serve The Lord Doormat, Religious Prayers Thought Door Mat Outdoor Indoor Print with Family Name, Entryway Decor (The Lord)",,,,,,,,,,,,,,,,,,,,,,,
custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor","<p>This area rug offers a blend of inspirational design and practical functionality for various home settings. Featuring a Christian faith floral theme, this rug is crafted to enhance the spiritual and aesthetic atmosphere of any room. It is designed for comfort and durability, making it suitable for daily use in busy areas.</p><h3>Product Highlights</h3><ul><li>Features an inspirational Christian faith floral design.</li><li>Can be personalized with a name or special message.</li><li>Offers a soft and comfortable feel for bare feet.</li><li>Equipped with an anti-slip backing for enhanced safety.</li><li>Suitable for a variety of indoor spaces.</li><li>Resistant to wrinkles and fading for lasting appeal.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Flat Woven</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Indoor</td></tr><tr><td>Room Type</td><td>Bedroom, Living Room, Office, Gamer Room, Reading Nook, Entryway</td></tr><tr><td>Water Resistance</td><td>Not Water Resistant</td></tr><tr><td>Special Features</td><td>Non-Skid</td></tr><tr><td>Pattern</td><td>Floral</td></tr><tr><td>Theme</td><td>Faith</td></tr><tr><td>Style</td><td>Traditional</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Memory Foam, Polyester Fabric</td></tr><tr><td>Backing Material</td><td>Cotton Blend</td></tr><tr><td>Care Instructions</td><td>Vacuum for quick cleaning, machine wash for deeper care</td></tr></table><h3>Where It Works</h3><p>This versatile area rug is ideal for enhancing the ambiance of entryways, bedrooms, living rooms, and offices. It also serves as a thoughtful addition to gamer rooms, cozy reading nooks, meditation areas, and churches, providing both comfort and a decorative touch.</p>",CHILLGEN,,Rug,"amazon-parent-b0fss8xw1z, area rug, faith, floral, home-decor, indoor, rectangular, rug, traditional",false,Choose Item Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FT7BW2CG-1,0.0,,0,deny,manual,34.90,43.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/60033e1bdd120bbaeeac0adbe1b9b74ffe2faa9d8527ff0b57a393ee55f3ffca.jpg?v=1789055851,1,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor",false,,"Traditional rectangular area rug with an inspirational faith floral design, featuring an anti-slip backing for indoor use.",,,,,,,,,,,,B0FSS8XW1Z,,,,,lb,,,draft
custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FT7BW2CG-2,0.0,,0,deny,manual,69.90,87.38,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e3e24c69366e45d9f6df7cc01af8a7b70449c0518c772a326e9a9d404b772215.jpg?v=1789055850,2,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor",,,,,,,,,,,,,,,,,,,,lb,,,
custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FT7BW2CG-3,0.0,,0,deny,manual,104.90,131.13,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/22477c1c61e09d9db1063bc3b59aafdb23e6615ed77e13becf9e103f9bc6f10e.jpg?v=1789055850,3,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor",,,,,,,,,,,,,,,,,,,,lb,,,
custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FT7BW2CG-4,0.0,,0,deny,manual,139.90,174.88,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0a12c0f2c5445d7445d388d70a60e3ea2e262f7f69702c7d684fa2f9185fde4d.jpg?v=1789055851,4,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor",,,,,,,,,,,,,,,,,,,,lb,,,
custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/823a535833d138580f78dddae565f45904e8cc9a6c3a0a643e0f4b46a8a17927.jpg?v=1789055851,5,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor",,,,,,,,,,,,,,,,,,,,,,,
custom-ornate-red-cross-floral-area-rug-non-skid-church-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/843249ef4730d41ea6a1f1283f37d57d0fe0f0b19431a35dc9329babfd02774a.jpg?v=1789055851,6,"Custom Ornate Red Cross Floral Area Rug, Non-Skid, Church Decor",,,,,,,,,,,,,,,,,,,,,,,
custom-gothic-cross-faith-area-rug-non-skid-church-decor,"Custom Gothic Cross Faith Area Rug, Non-Skid, Church Decor","<p>This inspirational area rug features a faith floral design, adding a meaningful touch to any space. Crafted for comfort and durability, it serves as both a decorative accent and a functional floor covering. Its versatile nature makes it suitable for enhancing various rooms with spiritual elegance and coziness.</p><h3>Product Highlights</h3><ul><li>Features an inspirational faith floral design.</li><li>Offers a soft and comfortable feel underfoot.</li><li>Equipped with an anti-slip backing for enhanced safety.</li><li>Wrinkle-resistant and fade-resistant for lasting beauty.</li><li>Versatile for home and church use, including prayer or meditation areas.</li><li>Can be personalized with a name or special message.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Flat Woven</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Indoor</td></tr><tr><td>Room Type</td><td>Bedroom, Living Room, Office, Gamer Room, Reading Nook, Entryway</td></tr><tr><td>Water Resistance</td><td>Not Water Resistant</td></tr><tr><td>Pattern</td><td>Floral</td></tr><tr><td>Theme</td><td>Christian, Faith, Inspirational</td></tr><tr><td>Style</td><td>Traditional</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Memory Foam, Polyester Fabric</td></tr><tr><td>Backing Material</td><td>Cotton Blend</td></tr><tr><td>Care Instructions</td><td>Vacuum for quick cleaning, machine wash for deeper care</td></tr></table><h3>Where It Works</h3><p>This personalized rug is ideal for creating a serene and inviting atmosphere in bedrooms, living rooms, and entryways. It also serves beautifully in offices, gamer rooms, cozy reading nooks, or as a decorative piece in church settings and meditation corners, fostering an environment of peace and reflection.</p>",CHILLGEN,,Rug,"amazon-parent-b0fss8xw1z, christian, floral, home-decor, indoor, personalized, rectangular, rug, traditional",false,Choose Item Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0H4LLZFZY-1,0.0,,0,deny,manual,34.90,43.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5c65942892d8d128dd766b1953834515584fb03d43fd7087d37bb4e54acbe984.jpg?v=1789055851,1,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Purple Roses)",false,,"Traditional Christian area rug with anti-slip backing, made of memory foam, ideal for bedrooms, living rooms, and church decor.",,,,,,,,,,,,B0FSS8XW1Z,,,,,lb,,,draft
custom-gothic-cross-faith-area-rug-non-skid-church-decor,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0H4LLZFZY-2,0.0,,0,deny,manual,69.90,87.38,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ee274857bd5d6bcbf22a6c77782b44127a31b68baa2ae80858cfff1140dc112e.jpg?v=1789055851,2,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Purple Roses)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-gothic-cross-faith-area-rug-non-skid-church-decor,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0H4LLZFZY-3,0.0,,0,deny,manual,104.90,131.13,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3bee8338fc836912d838d0f69871d51266101dd223110c3db9fbec08f1e2760a.jpg?v=1789055851,3,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Purple Roses)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-gothic-cross-faith-area-rug-non-skid-church-decor,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0H4LLZFZY-4,0.0,,0,deny,manual,139.90,174.88,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ce7d1ee2ce3a6f1a2ac6a31f65c3bd32526578f0a63a6c16921db4b1c16decd8.jpg?v=1789055850,4,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Purple Roses)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-gothic-cross-faith-area-rug-non-skid-church-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/87c29ca4efe893b0a83891d8b7910a1f9dfb9de22912db1855d972e19c4213e8.jpg?v=1789055851,5,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Purple Roses)",,,,,,,,,,,,,,,,,,,,,,,
custom-gothic-cross-faith-area-rug-non-skid-church-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/abe6f48846a498c7c9333b3eed490ff03150969d3cb9296a586015e6dcd9ac94.jpg?v=1789055851,6,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Purple Roses)",,,,,,,,,,,,,,,,,,,,,,,
custom-inspirational-faith-floral-cross-area-rug-non-skid,"Custom Inspirational Faith Floral Cross Area Rug, Non-Skid","<p>This inspirational faith floral area rug offers a blend of comfort and spiritual decor, designed to enhance various spaces with a touch of traditional elegance. It features a meaningful Christian design and provides a soft surface, making it suitable for both daily use and special occasions. The rug serves as a versatile accent piece, perfect for adding warmth and character to your home or church.</p><h3>Product Highlights</h3><ul><li>Features an inspirational faith floral design for spiritual ambiance.</li><li>Can be personalized with a name or special message.</li><li>Made with soft polyester fabric for a comfortable feel.</li><li>Equipped with anti-slip backing for enhanced safety.</li><li>Suitable for a variety of indoor settings and uses.</li></ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Attribute</th><th align=""left"">Value</th></tr><tr><td>Rug Form</td><td>Area Rug</td></tr><tr><td>Item Shape</td><td>Rectangular</td></tr><tr><td>Weave Type</td><td>Flat Woven</td></tr><tr><td>Pile Height</td><td>Low Pile</td></tr><tr><td>Construction Type</td><td>Machine Made</td></tr><tr><td>Indoor/Outdoor Usage</td><td>Indoor</td></tr><tr><td>Room Type</td><td>Entryways, Bedrooms, Living Rooms, Offices, Gamer Rooms, Reading Nooks</td></tr><tr><td>Water Resistance</td><td>Not Water Resistant</td></tr><tr><td>Pattern</td><td>Floral</td></tr><tr><td>Theme</td><td>Faith, Christian</td></tr><tr><td>Style</td><td>Traditional</td></tr><tr><td>Number of Pieces</td><td>1</td></tr></table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%""><tr><th align=""left"" width=""35%"">Item</th><th align=""left"">Detail</th></tr><tr><td>Material Type</td><td>Memory Foam</td></tr><tr><td>Backing Material</td><td>Cotton Blend</td></tr><tr><td>Surface/Feel</td><td>Soft polyester fabric</td></tr><tr><td>Care Instructions</td><td>Vacuum for quick cleaning, machine wash for deeper care</td></tr><tr><td>Cleaning Method</td><td>Vacuum, Machine Wash</td></tr></table><h3>Where It Works</h3><p>This versatile rug is ideal for enhancing the spiritual and interior atmosphere of entryways, bedrooms, living rooms, offices, and even gamer rooms or cozy reading nooks. It is also well-suited for use as a prayer rug, meditation corner rug, or a decorative piece in a church setting.</p>",CHILLGEN,Home & Garden > Decor,Rug,"amazon-parent-b0fss8xw1z, Christian rug, home-decor, indoor rug, low pile rug, personalized rug, rectangular rug, rug, traditional",false,Choose Item Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FT7GH7LH-1,0.0,,0,deny,manual,34.90,43.63,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e9430bf3d094e36c3c04183bbb8b55d6c3944a1d6d24aa99edc89cbdf39dbc55.jpg?v=1789055852,1,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming",false,,"Traditional Christian area rug with a non-skid backing, ideal for bedrooms, living rooms, and church decor, made from memory foam.",696,,,,,,,,,,,B0FSS8XW1Z,,,,,lb,,,draft
custom-inspirational-faith-floral-cross-area-rug-non-skid,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FT7GH7LH-2,0.0,,0,deny,manual,69.90,87.38,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b28c1d3dd95579302aa7af99f278736ad85d51a2afa9a193865235d93d0ddc24.jpg?v=1789055852,2,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming",,,,,,,,,,,,,,,,,,,,lb,,,
custom-inspirational-faith-floral-cross-area-rug-non-skid,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FT7GH7LH-3,0.0,,0,deny,manual,104.90,131.13,true,false,,,,,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6d9152ae5c5544439d5fb3e7ccd076e8376039889369563a18b9ee9563833953.jpg?v=1789055852,3,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming",,,,,,,,,,,,,,,,,,,,lb,,,
